date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2021-07-15,Borno,Konduga,Abba Gamaram,11.858181953430176,13.154891967773438,pulses and nuts,Groundnuts,1.1 KG,actual,Retail,NGN,900.0,2.1898
2021-07-15,Borno,Konduga,Abba Gamaram,11.858181953430176,13.154891967773438,vegetables and fruits,Bananas,1.3 KG,actual,Retail,NGN,350.0,0.8516
2021-07-15,Borno,Konduga,Abba Gamaram,11.858181953430176,13.154891967773438,vegetables and fruits,Onions,0.5 KG,actual,Retail,NGN,100.0,0.2433
2021-07-15,Borno,Konduga,Abba Gamaram,11.858181953430176,13.154891967773438,vegetables and fruits,Oranges,400 G,actual,Retail,NGN,100.0,0.2433
2021-07-15,Borno,Konduga,Abba Gamaram,11.858181953430176,13.154891967773438,vegetables and fruits,Spinach,300 G,actual,Retail,NGN,50.0,0.1217
2021-07-15,Borno,Konduga,Abba Gamaram,11.858181953430176,13.154891967773438,vegetables and fruits,Tomatoes,0.5 KG,actual,Retail,NGN,120.0,0.292
2021-07-15,Borno,Konduga,Abba Gamaram,11.858181953430176,13.154891967773438,vegetables and fruits,Watermelons,2.1 KG,actual,Retail,NGN,487.5,1.1861
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,cereals and tubers,Maize flour,1.3 KG,actual,Retail,NGN,300.0,0.7299
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,cereals and tubers,Millet,1.4 KG,actual,Retail,NGN,336.67,0.8191
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,cereals and tubers,Rice (imported),1.4 KG,actual,Retail,NGN,1000.0,2.4331
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,cereals and tubers,Rice (local),1.4 KG,actual,Retail,NGN,608.33,1.4801
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,cereals and tubers,Sorghum,1.4 KG,actual,Retail,NGN,333.33,0.811
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,cereals and tubers,Yam,3.4 KG,actual,Retail,NGN,833.33,2.0276
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,NGN,1500.0,3.6496
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,"meat, fish and eggs",Fish,1.5 KG,actual,Retail,NGN,500.0,1.2165
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,"meat, fish and eggs",Meat (beef),KG,actual,Retail,NGN,1783.33,4.339
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,"meat, fish and eggs",Meat (goat),KG,actual,Retail,NGN,1800.0,4.3796
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,milk and dairy,Milk (powder),20 G,actual,Retail,NGN,60.0,0.146
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,miscellaneous food,Salt,250 G,actual,Retail,NGN,80.0,0.1946
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,miscellaneous food,Sugar,1.3 KG,actual,Retail,NGN,700.0,1.7032
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,oil and fats,Oil (palm),750 ML,actual,Retail,NGN,650.0,1.5815
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,oil and fats,Oil (vegetable),750 ML,actual,Retail,NGN,700.0,1.7032
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,pulses and nuts,Beans (red),1.3 KG,actual,Retail,NGN,900.0,2.1898
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,pulses and nuts,Beans (white),1.3 KG,actual,Retail,NGN,875.0,2.129
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,pulses and nuts,Cowpeas,1.3 KG,actual,Retail,NGN,316.67,0.7705
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,pulses and nuts,Groundnuts,1.1 KG,actual,Retail,NGN,850.0,2.0681
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,vegetables and fruits,Bananas,1.3 KG,actual,Retail,NGN,300.0,0.7299
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,vegetables and fruits,Onions,0.5 KG,actual,Retail,NGN,200.0,0.4866
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,vegetables and fruits,Oranges,400 G,actual,Retail,NGN,150.0,0.365
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,vegetables and fruits,Spinach,300 G,actual,Retail,NGN,50.0,0.1217
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,vegetables and fruits,Tomatoes,0.5 KG,actual,Retail,NGN,125.0,0.3041
2021-07-15,Borno,Konduga,Baga Road,11.867950439453125,13.123313903808594,vegetables and fruits,Watermelons,2.1 KG,actual,Retail,NGN,416.67,1.0138
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,cereals and tubers,Maize flour,1.3 KG,actual,Retail,NGN,240.0,0.5839
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,cereals and tubers,Millet,1.4 KG,actual,Retail,NGN,340.0,0.8273
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,cereals and tubers,Rice (imported),1.4 KG,actual,Retail,NGN,800.0,1.9465
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,cereals and tubers,Rice (local),1.4 KG,actual,Retail,NGN,612.0,1.4891
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,cereals and tubers,Sorghum,1.4 KG,actual,Retail,NGN,308.0,0.7494
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,cereals and tubers,Yam,3.4 KG,actual,Retail,NGN,880.0,2.1411
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,NGN,1630.0,3.9659
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,"meat, fish and eggs",Fish,1.5 KG,actual,Retail,NGN,380.0,0.9246
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,"meat, fish and eggs",Meat (beef),KG,actual,Retail,NGN,1900.0,4.6229
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,"meat, fish and eggs",Meat (goat),KG,actual,Retail,NGN,1890.0,4.5985
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,milk and dairy,Milk (powder),20 G,actual,Retail,NGN,60.0,0.146
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,miscellaneous food,Salt,250 G,actual,Retail,NGN,80.0,0.1946
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,miscellaneous food,Sugar,1.3 KG,actual,Retail,NGN,700.0,1.7032
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,oil and fats,Oil (palm),750 ML,actual,Retail,NGN,670.0,1.6302
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,oil and fats,Oil (vegetable),750 ML,actual,Retail,NGN,660.0,1.6058
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,pulses and nuts,Beans (red),1.3 KG,actual,Retail,NGN,880.0,2.1411
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,pulses and nuts,Beans (white),1.3 KG,actual,Retail,NGN,880.0,2.1411
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,pulses and nuts,Cowpeas,1.3 KG,actual,Retail,NGN,324.0,0.7883
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,pulses and nuts,Groundnuts,1.1 KG,actual,Retail,NGN,860.0,2.0925
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,vegetables and fruits,Bananas,1.3 KG,actual,Retail,NGN,180.0,0.438
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,vegetables and fruits,Onions,0.5 KG,actual,Retail,NGN,88.0,0.2141
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,vegetables and fruits,Oranges,400 G,actual,Retail,NGN,50.0,0.1217
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,vegetables and fruits,Spinach,300 G,actual,Retail,NGN,88.0,0.2141
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,vegetables and fruits,Tomatoes,0.5 KG,actual,Retail,NGN,88.0,0.2141
2021-07-15,Borno,Maiduguri,Budum,11.84973430633545,13.16344165802002,vegetables and fruits,Watermelons,2.1 KG,actual,Retail,NGN,390.0,0.9489
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,cereals and tubers,Maize flour,1.3 KG,actual,Retail,NGN,437.5,1.0645
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,cereals and tubers,Millet,1.4 KG,actual,Retail,NGN,287.5,0.6995
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,cereals and tubers,Rice (imported),1.4 KG,actual,Retail,NGN,900.0,2.1898
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,cereals and tubers,Rice (local),1.4 KG,actual,Retail,NGN,700.0,1.7032
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,cereals and tubers,Sorghum,1.4 KG,actual,Retail,NGN,275.0,0.6691
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,cereals and tubers,Yam,3.4 KG,actual,Retail,NGN,887.5,2.1594
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,NGN,1450.0,3.528
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,"meat, fish and eggs",Fish,1.5 KG,actual,Retail,NGN,1000.0,2.4331
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,"meat, fish and eggs",Meat (beef),KG,actual,Retail,NGN,1750.0,4.2579
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,"meat, fish and eggs",Meat (goat),KG,actual,Retail,NGN,1750.0,4.2579
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,milk and dairy,Milk (powder),20 G,actual,Retail,NGN,60.0,0.146
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,miscellaneous food,Salt,250 G,actual,Retail,NGN,100.0,0.2433
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,miscellaneous food,Sugar,1.3 KG,actual,Retail,NGN,700.0,1.7032
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,oil and fats,Oil (palm),750 ML,actual,Retail,NGN,750.0,1.8248
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,oil and fats,Oil (vegetable),750 ML,actual,Retail,NGN,750.0,1.8248
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,pulses and nuts,Beans (red),1.3 KG,actual,Retail,NGN,900.0,2.1898
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,pulses and nuts,Beans (white),1.3 KG,actual,Retail,NGN,750.0,1.8248
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,pulses and nuts,Cowpeas,1.3 KG,actual,Retail,NGN,362.5,0.882
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,pulses and nuts,Groundnuts,1.1 KG,actual,Retail,NGN,800.0,1.9465
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,vegetables and fruits,Bananas,1.3 KG,actual,Retail,NGN,250.0,0.6083
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,vegetables and fruits,Onions,0.5 KG,actual,Retail,NGN,100.0,0.2433
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,vegetables and fruits,Oranges,400 G,actual,Retail,NGN,100.0,0.2433
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,vegetables and fruits,Spinach,300 G,actual,Retail,NGN,50.0,0.1217
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,vegetables and fruits,Tomatoes,0.5 KG,actual,Retail,NGN,100.0,0.2433
2021-07-15,Borno,Maiduguri,Custom,11.850709915161133,13.171241760253906,vegetables and fruits,Watermelons,2.1 KG,actual,Retail,NGN,350.0,0.8516
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,cereals and tubers,Maize flour,1.3 KG,actual,Retail,NGN,220.0,0.5353
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,cereals and tubers,Millet,1.4 KG,actual,Retail,NGN,292.5,0.7117
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,cereals and tubers,Rice (imported),1.4 KG,actual,Retail,NGN,900.0,2.1898
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,cereals and tubers,Rice (local),1.4 KG,actual,Retail,NGN,600.0,1.4599
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,cereals and tubers,Sorghum,1.4 KG,actual,Retail,NGN,325.0,0.7908
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,cereals and tubers,Yam,3.4 KG,actual,Retail,NGN,975.0,2.3723
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,NGN,1525.0,3.7105
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,"meat, fish and eggs",Fish,1.5 KG,actual,Retail,NGN,600.0,1.4599
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,"meat, fish and eggs",Meat (beef),KG,actual,Retail,NGN,1800.0,4.3796
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,"meat, fish and eggs",Meat (goat),KG,actual,Retail,NGN,1775.0,4.3187
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,milk and dairy,Milk (powder),20 G,actual,Retail,NGN,60.0,0.146
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,miscellaneous food,Salt,250 G,actual,Retail,NGN,200.0,0.4866
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,miscellaneous food,Sugar,1.3 KG,actual,Retail,NGN,700.0,1.7032
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,oil and fats,Oil (palm),750 ML,actual,Retail,NGN,612.5,1.4903
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,oil and fats,Oil (vegetable),750 ML,actual,Retail,NGN,612.5,1.4903
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,pulses and nuts,Beans (red),1.3 KG,actual,Retail,NGN,862.5,2.0985
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,pulses and nuts,Beans (white),1.3 KG,actual,Retail,NGN,825.0,2.0073
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,pulses and nuts,Cowpeas,1.3 KG,actual,Retail,NGN,250.0,0.6083
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,pulses and nuts,Groundnuts,1.1 KG,actual,Retail,NGN,900.0,2.1898
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,vegetables and fruits,Bananas,1.3 KG,actual,Retail,NGN,325.0,0.7908
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,vegetables and fruits,Onions,0.5 KG,actual,Retail,NGN,100.0,0.2433
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,vegetables and fruits,Oranges,400 G,actual,Retail,NGN,100.0,0.2433
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,vegetables and fruits,Spinach,300 G,actual,Retail,NGN,50.0,0.1217
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,vegetables and fruits,Tomatoes,0.5 KG,actual,Retail,NGN,120.0,0.292
2021-07-15,Borno,Maiduguri,Monday,11.834550857543945,13.152417182922363,vegetables and fruits,Watermelons,2.1 KG,actual,Retail,NGN,500.0,1.2165
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,cereals and tubers,Maize flour,1.3 KG,actual,Retail,NGN,600.0,1.4599
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,cereals and tubers,Millet,1.4 KG,actual,Retail,NGN,275.0,0.6691
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,cereals and tubers,Rice (imported),1.4 KG,actual,Retail,NGN,1000.0,2.4331
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,cereals and tubers,Rice (local),1.4 KG,actual,Retail,NGN,700.0,1.7032
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,cereals and tubers,Sorghum,1.4 KG,actual,Retail,NGN,270.0,0.6569
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,cereals and tubers,Yam,3.4 KG,actual,Retail,NGN,950.0,2.3114
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,NGN,1437.5,3.4976
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,"meat, fish and eggs",Fish,1.5 KG,actual,Retail,NGN,1100.0,2.6764
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,"meat, fish and eggs",Meat (beef),KG,actual,Retail,NGN,1750.0,4.2579
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,"meat, fish and eggs",Meat (goat),KG,actual,Retail,NGN,1725.0,4.1971
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,milk and dairy,Milk (powder),20 G,actual,Retail,NGN,60.0,0.146
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,miscellaneous food,Salt,250 G,actual,Retail,NGN,105.0,0.2555
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,miscellaneous food,Sugar,1.3 KG,actual,Retail,NGN,700.0,1.7032
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,oil and fats,Oil (palm),750 ML,actual,Retail,NGN,750.0,1.8248
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,oil and fats,Oil (vegetable),750 ML,actual,Retail,NGN,750.0,1.8248
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,pulses and nuts,Beans (red),1.3 KG,actual,Retail,NGN,900.0,2.1898
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,pulses and nuts,Beans (white),1.3 KG,actual,Retail,NGN,750.0,1.8248
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,pulses and nuts,Cowpeas,1.3 KG,actual,Retail,NGN,337.5,0.8212
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,pulses and nuts,Groundnuts,1.1 KG,actual,Retail,NGN,800.0,1.9465
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,vegetables and fruits,Bananas,1.3 KG,actual,Retail,NGN,250.0,0.6083
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,vegetables and fruits,Onions,0.5 KG,actual,Retail,NGN,100.0,0.2433
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,vegetables and fruits,Oranges,400 G,actual,Retail,NGN,100.0,0.2433
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,vegetables and fruits,Spinach,300 G,actual,Retail,NGN,50.0,0.1217
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,vegetables and fruits,Tomatoes,0.5 KG,actual,Retail,NGN,100.0,0.2433
2021-07-15,Borno,Maiduguri,Tashan Bama,11.810953140258789,13.182149887084961,vegetables and fruits,Watermelons,2.1 KG,actual,Retail,NGN,288.0,0.7007
2021-07-15,Yobe,Borsari,Bursari,12.496692657470703,11.499503135681152,cereals and tubers,Maize flour,1.3 KG,actual,Retail,NGN,412.5,1.0036
2021-07-15,Yobe,Borsari,Bursari,12.496692657470703,11.499503135681152,cereals and tubers,Millet,1.4 KG,actual,Retail,NGN,312.5,0.7603
2021-07-15,Yobe,Borsari,Bursari,12.496692657470703,11.499503135681152,cereals and tubers,Rice (imported),1.4 KG,actual,Retail,NGN,725.0,1.764
2021-07-15,Yobe,Borsari,Bursari,12.496692657470703,11.499503135681152,cereals and tubers,Rice (local),1.4 KG,actual,Retail,NGN,575.0,1.399
2021-07-15,Yobe,Borsari,Bursari,12.496692657470703,11.499503135681152,cereals and tubers,Sorghum,1.3 KG,actual,Retail,NGN,281.25,0.6843
2021-07-15,Yobe,Borsari,Bursari,12.496692657470703,11.499503135681152,cereals and tubers,Yam,3.1 KG,actual,Retail,NGN,1100.0,2.6764
2021-07-15,Yobe,Borsari,Bursari,12.496692657470703,11.499503135681152,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,NGN,1550.0,3.7713
2021-07-15,Yobe,Borsari,Bursari,12.496692657470703,11.499503135681152,"meat, fish and eggs",Fish,1.2 KG,actual,Retail,NGN,400.0,0.9732
2021-07-15,Yobe,Borsari,Bursari,12.496692657470703,11.499503135681152,"meat, fish and eggs",Meat (beef),KG,actual,Retail,NGN,1650.0,4.0146
2021-07-15,Yobe,Borsari,Bursari,12.496692657470703,11.499503135681152,"meat, fish and eggs",Meat (goat),KG,actual,Retail,NGN,1725.0,4.1971
2021-07-15,Yobe,Borsari,Bursari,12.496692657470703,11.499503135681152,milk and dairy,Milk (powder),20 G,actual,Retail,NGN,55.0,0.1338
2021-07-15,Yobe,Borsari,Bursari,12.496692657470703,11.499503135681152,miscellaneous food,Salt,250 G,actual,Retail,NGN,200.0,0.4866
2021-07-15,Yobe,Borsari,Bursari,12.496692657470703,11.499503135681152,miscellaneous food,Sugar,1.3 KG,actual,Retail,NGN,612.5,1.4903
2021-07-15,Yobe,Borsari,Bursari,12.496692657470703,11.499503135681152,oil and fats,Oil (palm),750 ML,actual,Retail,NGN,600.0,1.4599
2021-07-15,Yobe,Borsari,Bursari,12.496692657470703,11.499503135681152,oil and fats,Oil (vegetable),750 ML,actual,Retail,NGN,612.5,1.4903
2021-07-15,Yobe,Borsari,Bursari,12.496692657470703,11.499503135681152,pulses and nuts,Beans (red),1.2 KG,actual,Retail,NGN,800.0,1.9465
2021-07-15,Yobe,Borsari,Bursari,12.496692657470703,11.499503135681152,pulses and nuts,Beans (white),1.2 KG,actual,Retail,NGN,662.5,1.6119
2021-07-15,Yobe,Borsari,Bursari,12.496692657470703,11.499503135681152,pulses and nuts,Cowpeas,1.2 KG,actual,Retail,NGN,437.5,1.0645
2021-07-15,Yobe,Borsari,Bursari,12.496692657470703,11.499503135681152,pulses and nuts,Groundnuts,1.2 KG,actual,Retail,NGN,600.0,1.4599
2021-07-15,Yobe,Borsari,Bursari,12.496692657470703,11.499503135681152,vegetables and fruits,Bananas,1.3 KG,actual,Retail,NGN,225.0,0.5474
2021-07-15,Yobe,Borsari,Bursari,12.496692657470703,11.499503135681152,vegetables and fruits,Onions,400 G,actual,Retail,NGN,112.5,0.2737
2021-07-15,Yobe,Borsari,Bursari,12.496692657470703,11.499503135681152,vegetables and fruits,Oranges,400 G,actual,Retail,NGN,100.0,0.2433
2021-07-15,Yobe,Borsari,Bursari,12.496692657470703,11.499503135681152,vegetables and fruits,Spinach,300 G,actual,Retail,NGN,20.0,0.0487
